alukta_crusader_desc;This character has fought in a Great Holy War against the malevolent forces arrayed against the Alukta faithful.;;;;;;;;;x
GOD_INA_KALADA;Ina Kalada;;;;;;;;;x
GOD_AMA_KALADA;Ama Kalada;;;;;;;;;x
d_alukta_pagan_reformed;Alukta Church;;;;;;;;;x
d_alukta_pagan_reformed_adj;Aluktan;;;;;;;;;x
temple_baron_marapu;Elder;;;;;;;;;;;;;x
temple_baron_female_marapu;Elder;;;;;;;;;;;;;x
GREAT_TO_MINAA;Great To Minaa;;;;;;;;;x
alukta_pagan_reformed;Alukta;;;;;;;;;x
alukta_pagan_reformed_DESC;One of the native surviving folkloric religions on the island of sulawasi its largest group of adherents are to be found amongst the Torajan people. The religion believes in a variety of dieties though all are in some manner considered ancestors to the human population of earth. The world is divided into the underworld, the Earth and heaven, the ancestors of humans having descended from heaven in ancient times. The earthly authority, whose words and actions should be cleaved to both in life and death , is called a To Minaa. Aluk is not just a belief system, it is a combination of law, religion, and habit. Aluk governs social life, agricultural practices, and ancestral rituals. The details of aluk may vary from one village to another. One common law is the requirement that death and life rituals be separated. Torajans believe that performing death rituals might ruin their corpses if combined with life rituals. The two rituals are equally important. Now that the faith has been reformed it is impossible to say the direction it will take.;;;;;;;;;x
alukta_pagan_reformed_FEATURES;§Y*§! Can venerate ancestors \n§Y*§! Can Build Cairns in Temple Holdings;;;;;;;;;x
alukta_pagan;Alukta;;;;;;;;;x
alukta_pagan_DESC;One of the native surviving folkloric religions on the island of sulawasi its largest group of adherents are to be found amongst the Torajan people. The religion believes in a variety of dieties though all are in some manner considered ancestors to the human population of earth. The world is divided into the underworld, the Earth and heaven, the ancestors of humans having descended from heaven in ancient times. The earthly authority, whose words and actions should be cleaved to both in life and death , is called a To Minaa. Aluk is not just a belief system, it is a combination of law, religion, and habit. Aluk governs social life, agricultural practices, and ancestral rituals. The details of aluk may vary from one village to another. One common law is the requirement that death and life rituals be separated. Torajans believe that performing death rituals might ruin their corpses if combined with life rituals. The two rituals are equally important.;;;;;;;;;x
alukta_pagan_FEATURES;§Y*§! Can venerate ancestors \n§Y*§! Can Build Cairns in Temple Holdings;;;;;;;;;x
MINAA;Minaa;;;;;;;;;x
temple_baron_alukta_pagan_reformed;To Minaa;;;;;;;;;;;;;x
temple_baron_female_alukta_pagan_reformed;To Minaa;;;;;;;;;;;;;x
temple_baron_alukta_pagan;To Minaa;;;;;;;;;;;;;x
temple_baron_female_alukta_pagan;To Minaa;;;;;;;;;;;;;x
GOD_GUAN_TIKEMBONG;Guan Tikembong;;;;;;;;;;;;;x
GOD_PONG_BANGGAIRANTE;Pong Banggairante;;;;;;;;;;;;;x
GOD_PONG_TULAKPADANG;Pong Tulakpadang;;;;;;;;;;;;;x
GOD_LANGI;Langi;;;;;;;;;;;;;x
GOD_TANA_PADANG;Tana Padang;;;;;;;;;;;;;x
GOD_USUK_SANGBAMBAN;Usuk Sangbamban;;;;;;;;;;;;;x
GOD_SIMBOLONG_MANIK;Simbolong Manik;;;;;;;;;;;;;x
GOD_PUANG_MATUA;Puang Matua;;;;;;;;;;;;;x
temple_baron_akjang;Yarlikchi;;;;;;;;;;;;;x
temple_baron_female_akjang;Yarlikchi;;;;;;;;;;;;;x
temple_baron_islamity;Minister;;;;;;;;;x
temple_baron_female_islamity;Ministress;;;;;;;;;;;;;x
temple_barony_of_islamity;Temple of;;;;;;;;;x
YARLIKCHI;Yarlikchi;;;;;;;;;;;;;x
GOD_UCH_KURBUSTAN;Uch Kurbustan;;;;;;;;;;;;;x
GOD_GALDEN_OIRAT;Galden Oirat;;;;;;;;;;;;;x
GOD_AMURSANA;Amursana;;;;;;;;;;;;;x
GOD_SHUNU;Shunu;;;;;;;;;;;;;x
GOD_AK_BURKHAN;Ak-Burkhan;;;;;;;;;;;;;x
GOD_JAJYK;Jajyk;;;;;;;;;;;;;x
GOD_UMAI;Umai;;;;;;;;;;;;;x
GOD_OT_ENE;Ot-Ene;;;;;;;;;;;;;x
GOD_SUVUROV;Suvurov;;;;;;;;;x
GOD_DHARMES;Dharmes;;;;;;;;x
GOD_SING_BONGA;Sing Bonga;;;;;;;;x
GOD_BIRI_BELAS;Biri Belas;;;;;;;;x
GOD_CHALA_PACHCHHO;Chala Pachhho;;;;;;;;x
GOD_PACHBALAR;Pachbalar;;;;;;;;x
JADE_EMPEROR;Heavenly Jade Emperor;;;;;;;;;x
mormon;Mormon;;;;;;;;;x
mormon_DESC;Originating in the Americas, the Church of Jesus Christ of Latter-Day Saints (commonly referred to as Mormons) spread to the Old World/The Pacific by missionary efforts long before the Event. Despite being cut off from contact with the rest of the church by the Event, the Mormon faithful have endured in either small pockets or wandering congregations scattered across Eurasia. While considering themselves Christians, due to their heterodox beliefs (including a non-Trinitarian nature of God, an open canon of scripture, and that the Christian Church needed to be restored due to apostasy) few faiths agree and consider them entirely seperate. These circumstances have made it difficult for any large population of Mormons to gather in one place for long, and so many content themselves to simply live and preach their faith until a day comes where they can find a homeland for themselves.;;;;;;;;;x
mormon_FEATURES;§Y*§! Can take ambitions to seek inspiration from biblical passages\n§Y*§! Rulers can gain Sympathy towards another religious group;;;;;;;;;;;x
mormonic;Mormonic;;;;;;;;;x
THE_BOOK_OF_MORMON;The Book of Mormon;;;;;;;;;x
HEAVENLY_FATHER;Heavenly Father;;;;;;;;;x
GOD_THE_PROPHETS;The Prophets;;;;;;;;;x
THE_ADVERSARY;The Adversary;;;;;;;;;x
GOD_ACINTYA;Acintya;;;;;;;;;x
GOD_BRAHMA;Brahma;;;;;;;;;x
GOD_SIWA;Siwa;;;;;;;;;x
GOD_WISNU;Wisnu;;;;;;;;;x
GOD_HYANG;Hyang;;;;;;;;;x
GOD_BATARA_BATARI;Batara-Batari;;;;;;;;;x
GOD_DEWI_SRI;Dewi Sri;;;;;;;;;x
old_hindu_opinion;Old Hindu Opinion;;;;;;;;;x
rastafari;Rastafari;;;;;;;;;;;x
rastafari_DESC;Rastafari is the religion of the Rastas, founded in Jamaica. They are worshippers of Jah, the God of all. According to them, the Event was caused by the decadent forces of Babylon getting struck down by Jah, in the form of Ras Tafari, the manifestation of Jah and the Emperor of Zion. The Rastafari hold that after the Event, Ras Tafari returned to Jah, leaving behind Zion as the new paradise on Earth, ruled by the faithful. Many Rastas believe it is now their duty to return to Zion, their promised land, though many others hold they are also meant to spread Jah's love to all corners of the world, including what remains of Babylon.\nThe Rastas believe Jah is present in every person, a concept they call "I and I", expressing the connection between all people by Jah. Rastas strictly adhere to the concept they call livity, which means leading a righteous life in order to gain awareness and oneness with Jah, the primary goal in a Rasta's life. To that extent, livity means frequent prayer, meditation, oneness with nature, and most important of all, oneness and love for others. Their prayers are often very mystical, involving the use of psychedelic herbs and becoming aware of oneness with Jah. Lacking formal hierarchy or doctrine, the Rastafari are quite disunited in their beliefs, being divided into three main denominations, or "Mansions" - the Bobo Ashanti, the Nyabinghi Order, and the Twelve Tribes of Israel, each with their own distinct doctrines, though they are united by their love of Jah. In the old world the religion is primarily found in various American Quarters of the Nigerian Empire, across its various cities, the largest being in Lagos, the Imperial capital.;;;;;;;;;;;x
rastafari_FEATURES;§Y*§! Can choose to become Vegetarian\n§Y*§! Can commune with god via smoking weed\n§Y*§! Has a decision to become a Mystic\n§Y*§! Can spend Piety to improve own stats\n§Y*§! Can spend Piety to improve the stats of courtiers\n§Y*§! Can take several ambitions to remove sins;;;;;;;;;;;x
GOD_BABYLON;Babylon;;;;;;;;;;;x
GOD_JAH;Jah;;;;;;;;;;;x
GOD_RAS_TAFARI;Ras Tafari;;;;;;;;;;;x
GOD_JIIZAS;Jiizas;;;;;;;;;;;x
GOD_KING_ALPHA;King Alpha;;;;;;;;;;;x
GOD_QUEEN_OMEGA;Queen Omega;;;;;;;;;;;x
GOD_PROPHET_GARVEY;The Prophet Garvey;;;;;;;;;;;x
THE_RASTA_BAIBL;The Rasta Baibl;;;;;;;;;;;x
agamatirta;Agama Tirta;;;;;;;;;x
agamatirta_DESC;Agama Tirta is a Hindu faith practised primarily by the people of the island of Bali. Believed to be the religion of Bali since time immemorial, folk legends claim it is the ancestral faith of all Nusantara, having already been reduced to obscurity before the Event. Formally monotheistic, Balinese worship is focused primarily on a supreme being called Acintya, also known as Sang Hyang Tunggai or Sang Hyang Widi Wasa. Worship of the Trimurti is commonplace, whom they consider to be manifestations of Acintya, occasionally identified as Shiva or Siwa-Sadasiwa-Paramasiwa. Deities not found in Indian Hinduism are also present. Bali Hindus still adhere to the varna system.;;;;;;;;;x
agamatirta_FEATURES;§Y*§! Can choose to become Vegetarian;;;;;;;;;x
d_sarna_pagan_reformed;The Sacred Grove;;;;;;;;;x
d_sarna_pagan_reformed_adj;Sthalian;;;;;;;;;x
temple_baron_sarna_pagan_reformed;Pahan;;;;;;;;;;;;;x
temple_baron_female_sarna_pagan_reformed;Pahan;;;;;;;;;;;;;x
temple_baron_sarna_pagan;Pahan;;;;;;;;;;;;;x
temple_baron_female_sarna_pagan;Pahan;;;;;;;;;;;;;x
poseidonian;Poseidonian;;;;;;;;;x
poseidonian_DESC;Emerged from the mixing between the Hellenic and Sea Creed religions, Poseidonians hold the belief that Poseidon, god of the seas, is the rightful heir to the Olympian pantheon.;;;;;;;;;x
poseidonian;Poseidonian Opinion;;;;;;;;;x
poseidonian_FEATURES;§Y*§! Characters are born under specific Zodiac signs\n§Y*§! Army morale is determined by Haruspicy\n§Y*§! Gay marriage is permissible;;;;;;;;;x
GOD_THESSALONIKI;Thessaloniki;;;;;;;;;x
durzi;Durzi;;;;;;;;;;;;;x
deluzi;Déluzi;;;;;;;;;;;;;x
nusayri;Nusayri;;;;;;;;;;;;;x
girondist_opinion;Girondin Opinion;;;;;;;;;;;;;x
concordianist_opinion;Concordianist Opinion;;;;;;;;;;;;;x
communard_opinion;Communard Opinion;;;;;;;;;;;;;x
girondist;Girondin;;;;;;;;;;;;;x
girondist_DESC;The Girondins are a deistic faith that believes the many gods of Europe are merely individual facets of a single great, incomprehensible Architect of Creation, who made man in his image spiritually, but not physically. Because man is of the Creator, it is also man who is to rule over other men, with those of the First Estate being chosen by the Creator to rule. However, should a monarch fall to his basal desires, and fail to uphold the duties and virtues bestowed upon him by God, it is the duty of the Third Estate to dethrone him and feed him to Madame Guillotine. It is in this way that Girondists uphold the balance of the universe, for it was Madame Guillotine who brought the Event once every ruler on Earth was a corrupt tyrant. The three archangels of God - Liberty, Equality, and Fraternity, embody the principles a just and righteous ruler is to live by, and are also those who bring the Third Estate to depose a tyrant. Though once a widespread religion in France, the rise of Númenor and Novelism has seen it fall by the wayside and incorporate heavy syncretism with their Novelist cousins, the two religions slowly but surely blending into one.;;;;;;;;;;;;;x
girondist_FEATURES;§Y*§! Can take several ambitions to remove sins\n§Y*§! Rulers of this religion will not follow a tyrants and will be more likely to rebel against them\n§Y*§! Rulers of this religion have a decision to dismantle factions against them if they are a §MJust Lord§!\n§Y*§! Kings and Emperors of this religion by default utilise parliaments\n§Y*§! Gay marriage is permissible;;;;;;;;;;;x
kalikula;Kalikula;;;;;;;;;;;;;x
kalikula_DESC;Kalikula, meaning "Family of Kali" is the name for the Shaktist tradition of Kali worship most prevalent in northeastern India. Worship is focused on the goddess Kali as the main and most important manifestation of Brahman. Influenced by the teachings of the pre-Event guru Ramakrishna, modern Kali worship largely emphasises devotion (bhakti) over ritual, and as a result brahmin influence has greatly dropped after the Event. Other than Kali, worshipped deities include the Mahavidyas, Kaumari, Chandi, Durga, and many more regional gods and goddesses. Kali as the Supreme Being is considered both the loving mother of her children and their fierce guardian, and by extent the destroyer of evil. Worship is most often communal and carried out through festivals such as Kali Puja.;;;;;;;;;;;;;x
kalikula_FEATURES;§Y*§! Rulers can gain Sympathy towards another religious group\n§Y*§! Army morale is determined by Haruspicy\n§Y*§! Can choose to become Vegetarian;;;;;;;;;;;;;x
neovedantic_FEATURES;§Y*§! Can choose to become Vegetarian\n§Y*§! Gay marriage is permissible;;;;;;;;;;;;;x
GOD_MAHAVIDYAS;Mahavidyas;;;;;;;;;;;;;x
GOD_KAUMARI;Kaumari;;;;;;;;;;;;;x
GOD_CHANDI;Chandi;;;;;;;;;;;;;x
GOD_DURGA;Durga;;;;;;;;;;;;;x
GOD_BHIMA;Bhima;;;;;;;;;;;;;x
GOD_LIBERTY;Liberté;;;;;;;;;;;;;x
GOD_EQUALITY;Égalité;;;;;;;;;;;;;x
PRIESTESS;Priestess;;;;;;;;;;;;;x
GOD_FRATERNITY;Fratérnité;;;;;;;;;;;;;x
GOD_THE_FATHER;The Father;;;;;;;;;;;;;x
GOD_THE_CREATOR;Le Créateur;;;;;;;;;;;;;x
GOD_THE_SON;The Son;;;;;;;;;;;;;x
nobelian;Nobelian;;;;;;;;;;;;;;;x
nobelian_DESC;The Nobelian Hermetic Order is an occult hermetic society dedicated to uncovering the secrets of the Old World. Named after the legendary founder of their Order, Alfred Nobel, the Nobelians believe the Old World was home to master alchemists - their discovery of the famed philosopher's stone led to the creation of many advanced technologies - flying contraptions, machine computers, the perpetuum mobile - most now being buried and difficult, if not impossible, to recreate. However, their failure to find the universal panacea, the cure of all disease, led to their downfall, with plague wiping the slate of the Old World clean. Now, the Nobelians are masters in the arts of alchemy, chemistry, medicine, archaeology, and everything in between, seeking to restore old lost knowledge, and educate many in the arts of their ways in their lavish Old World universities. They are guided by Hermes, the ancient god of wisdom, and will stop at nothing to right the wrongs of the Old World before it is too late to prevent another Event.;;;;;;;;;;;;;;;x
nobelian_FEATURES;§Y*§! Gay marriage is permissible\n§Y*§! Cheaper decisions to recover from depopulation\n§Y*§! Can build Public Schools as a type of Infrastructure\n§Y*§! Can perform alchemy to create various potions\n§Y*§! Can venerate ancestors;;;;;;;;;;;;;;;x
GOD_HERMES_TRI;The Thrice-Greatest;;;;;;;;;;;;;x
GOD_LOGOS;Logos;;;;;;;;;;;;;x
GOD_NOBEL;Nobel;;;;;;;;;;;;;x
GOD_ASKLEPIOS;Asklepios;;;;;;;;;;;;;x
GOD_PANACEA;Panacea;;;;;;;;;;;;;x
GOD_VALKYRIES_OF_MEDICINE;The Valkyries of Medicine;;;;;;;;;;;;;x
