form_yuan_desc;A long time ago, the Great Yuan ruled the world from Khanbaliq. Led by Genghis, the Empire brought never before seen prosperity. Soon after his death, civil war erupted, and dynastic bickering brought the empire down. Although that empire is long gone, our dynasty has reached grandeur, and thus it is now time for us to declare the Yuan Empire once more!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_qing;Form the Qing Empire;;;;;;;;;x
form_qing_tt;§Y[Root.GetBestName]§! creates §YQing Empire§!.;;;;;;;;;x
form_qing_desc;A long time ago, the ancient Manchurian people ruled a vast empire. Led by the legendary Hong Taiji , the Qing Empire brought never before seen prosperity. Although that empire is long gone, our dynasty has achieved immense success in our conquests, and thus it is now time for us to declare the Qing Empire once more!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_neonchina;Form Zhonghua;;;;;;;;;x
form_neonchina_tt;§Y[Root.GetBestName]§! creates §YZhonghua§!.;;;;;;;;;x
form_neonchina_desc;Our dynasty has achieved immense success in our conquest of China, perhaps it is now time for us to declare a proper empire!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_ming;Form the Ming Empire;;;;;;;;;x
form_ming_tt;§Y[Root.GetBestName]§! creates §YMing Empire§!.;;;;;;;;;x
form_ming_desc;A long time ago, there was a vast and wealthy empire located in these lands. Led by the legendary peasant leader who overthrew the trecherous Yuan , the Ming Empire brought never before seen prosperity. Although that empire is long gone, our dynasty has achieved immense success in our conquests, and thus it is now time for us to declare the Ming Empire once more!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_jing;Form the Jing Empire;;;;;;;;;x
form_jing_tt;§Y[Root.GetBestName]§! creates §YJing Empire§!.;;;;;;;;;x
form_jing_desc;As we have conquered more areas in China, we have now firmly established ourselves here. By proclaiming a new Christian Chinese dynasty, we can bring God's light to this forsaken land!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_hcm;Form the Dong Duong Thien Quoc;;;;;;;;;x
form_hcm_TT;§Y[Root.GetBestName]§! creates §YDong Duong Thien Quoc§!.;;;;;;;;;x
form_hcm_desc;As we have conquered great tracts of land, we have now firmly established ourselves here. By proclaiming the Dong Duong Thien Quoc we accounce ourselves as a powerful empire in this region.;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_baltic;Form the Baltic Union;;;;;;;;;x
form_baltic_tt;§Y[Root.GetBestName]§! creates §YBaltic Union§!.;;;;;;;;;x
form_baltic_desc;A long time ago, the ancient peoples of the Baltic united to stand against the invading Russians. Although that empire is long gone, we now have control over the region, and thus it is now time for us to declare the Baltic Union once more!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_norway;Form the Northern Union;;;;;;;;;x
form_norway_tt;§Y[Root.GetBestName]§! creates §YNorthern Union§!.;;;;;;;;;x
form_norway_desc;A long time ago, the ancient peoples of the North Sea attempted to united under a single banner. Although that idea had been abandoned for ages, we now have control over the region, and thus it is the perfect time to make the Northern Union idea come true!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_ilkhanate;Form the Ilkhanate;;;;;;;;;x
form_ilkhanate_tt;§Y[Root.GetBestName]§! creates §YIlkhanate§!.;;;;;;;;;x
form_ilkhanate_desc;A long time ago, the Persian region were dominated by our ancestors. Although that empire is long gone, we now have control over the region, and thus it is the perfect time to declare the Ilkhanate once more!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_chagatai;Form the Chagatai Khanate;;;;;;;;;x
form_chagatai_tt;§Y[Root.GetBestName]§! creates §YChagatai Khanate§!.;;;;;;;;;x
form_chagatai_desc;A long time ago, the Central Asian Steppes were dominated by our ancestors. Although that empire is long gone, we now have control over the region, and thus it is the perfect time to declare the Chagatai Khanate once more!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_golden_horde;Form the Golden Horde;;;;;;;;;x
form_golden_horde_tt;§Y[Root.GetBestName]§! creates §YGolden Horde§!.;;;;;;;;;x
form_golden_horde_desc;A long time ago, the Western Steppes were dominated by our ancestors. Although that empire is long gone, we now have control over the region, and thus it is the perfect time to declare the Golden Horde once more!;;;;;;;;;x
form_scythia;Form Scythia;;;;;;;;;x
form_scythia_tt;§Y[Root.GetBestName]§! creates §YScythia§!.;;;;;;;;;x
form_scythia_desc;A long time ago, the Western Steppes were dominated by our ancestors. Although that empire is long gone, we now have control over the region, and thus it is the perfect time to declare Scythia once more!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_uae;Form the United Arab Emirates;;;;;;;;;x
form_uae_tt;§Y[Root.GetBestName]§! creates §YUnited Arab Emirates§!.;;;;;;;;;x
form_uae_desc;A long time ago, our forefathers ruled this land with great prosperity. Although that republic is long gone, we now have asserted our dominance and wealth over the region, and thus it is the perfect time to declare the United Arab Emirates once more!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_ovlatiistan;Form Ovlatiistan;;;;;;;;;x
form_ovlatiistan_tt;§Y[Root.GetBestName]§! creates §YOvlatiistan§!.;;;;;;;;;x
form_ovlatiistan_desc;Being constantly surrounded by enemies on all sides, we have fought countless wars to maintain our unique domain. Although the Ovlatii had a unifying leader in the past, those days were long gone. However, in the midst of these conflicts, we have now attained control over our home region, and now we can proudly proclaim a Kagan once more!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_angevin;Form the Angevin Empire;;;;;;;;;x
form_angevin_tt;§Y[Root.GetBestName]§! creates §YAngevin Empire§!.;;;;;;;;;x
form_angevin_desc;A long time ago, the mythical Angevin people united England and France against all odds. Although those days are long gone, we have now attained control over the same areas, and can proudly proclaim the Angevin Empire once more!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
pancasila_principle_emulation;Emulate a Principle;;;;;;;;;x
pancasila_principle_emulation_desc;As a follower of the Pancasila faith, it is within my divine duty to follow the Five Principles as they were given to us by the Prophet.;;;;;;;;;x
form_bourbon;Form the Bourbon Union;;;;;;;;;x
form_bourbon_tt;§Y[Root.GetBestName]§! creates §YBourbon Union§!.;;;;;;;;;x
form_bourbon_desc;"A long time ago, our family ruled France in addition to Spain. An attempt at uniting the two realms was made, however, otherworldly forces converged upon our dynasty. These evil spirits contested our efforts! Our French relatives were slain mercilessly by Madame Guillotine and her Révolutionnaires, and our domains were forced to be split for all of eternity. The Spanish branch of the family barely survived the catastrophe, relying only on sheer luck and making a daring escape from the chaos. Those days have long past us, and now more than ever, we have proven our dominance in both regions, and thus can proudly proclaim the Bourbon Union!";;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_mali;Form Malian Caliphate;;;;;;;;;x
form_mali_tt;§Y[Root.GetBestName]§! creates §YMali§!.;;;;;;;;;x
form_mali_desc;The Empire of Mali was once the richest empire in history. That much is known to us, and countless rulers have attempted to emulate their success. But with the blessings of the Greatest, we are now in that position, and thus it is time to declare the Malian Empire once more!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_ghurid;Form the Ghurid Empire;;;;;;;;;x
form_ghurid_tt;§Y[Root.GetBestName]§! creates §YGhurid Empire§!.;;;;;;;;;x
form_ghurid_desc;A long time ago, our ancestors, the famed Ghurids, dominated our nearby regions. Their empire stretched from Iran to Bengal, and brought glory to our people. Since we now have control over those same lands, it is time to establish the Ghurid Empire once more!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_south_sudan;Form South Sudan;;;;;;;;;x
form_south_sudan_tt;§Y[Root.GetBestName]§! creates §YSouth Sudan§!.;;;;;;;;;x
form_south_sudan_desc;As we have grown our domain, we can no longer be subject to our neighbours. To truly show our independence and might, we shall declare the Kingdom of South Sudan!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_weeb;Form Shinnihon;;;;;;;;;x
form_weeb_tt;§Y[Root.GetBestName]§! creates §YShinnihon§!.;;;;;;;;;x
form_weeb_desc;As we have solidified our rule in these foreign lands, it seems that we will be here to stay for the long term. Because of this, we shall declare the Empire of Shinnihon!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_marblists;Form Marble Empire;;;;;;;;;x
form_marblists_tt;§Y[Root.GetBestName]§! creates §YMarble Empire§!.;;;;;;;;;x
form_marblists_desc;As we have spread the news of Constantine's return, more and more people are eagerly awaiting their savior. In addition, we have proven our might and conviction against all odds, and with that, perhaps it is time to proclaim myself as Constantine incarnate!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_balearica;Form Balearic Republic;;;;;;;;;x
form_balearica_tt;§Y[Root.GetBestName]§! creates §YBalearic Republic§!.;;;;;;;;;x
form_balearica_desc;As our trade and influence grew, Mallorca is now a hub rivaling Barcelona. In addition, with our republican policies constantly being rejected by the monarchy in the mainland, perhaps it is time for us to declare our own island republic!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_aland;Form Republic of Åland;;;;;;;;;x
form_aland_tt;§Y[Root.GetBestName]§! creates §YÅland§!.;;;;;;;;;x
form_aland_desc;As our trade and fortunes grew, Åland is now a thriving port. With such prosperity, our people feel more emboldened and no longer subservient to Sweden or Finland. Maybe it is time for us to declare our own island republic and forge our own destiny!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_singapore;Form Singapore;;;;;;;;;x
form_singapore_tt;§Y[Root.GetBestName]§! creates §YSingapore§!.;;;;;;;;;x
form_singapore_desc;Once upon a time, Singapore had enormous riches and was the envy of the world. In the aftermath of the Event, the city's prestige had fallen and our people thus suffered. Now however, with our newfound glory, it is time for us to declare the glorious Republic of Singapore once more!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_sri_vijaya;Form Sri Vijaya;;;;;;;;;x
form_sri_vijaya_tt;§Y[Root.GetBestName]§! creates §YSri Vijaya§!.;;;;;;;;;x
form_sri_vijaya_desc;Sri Vijaya was once a powerful maritime empire, with recognition from Empire as far as Ganges and Peking. However, those days has been ended long before our time, as the tide of destruction washed all our creation. But now that we has arisen, it is time for us brave heir of Sri Vijaya to rebuild it all again!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_danzig;Form Republic of Danzig;;;;;;;;;x
form_danzig_tt;§Y[Root.GetBestName]§! creates §YDanzig§!.;;;;;;;;;x
form_danzig_desc;As our trade and fortunes grew, Danzig is now a thriving port. With such prosperity, our people feel more emboldened and no longer subservient to Brandenburg or Poland. Maybe it is time for us to declare a new nation and forge our own destiny!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_south_arabia;Form South Arabia;;;;;;;;;x
form_south_arabia_tt;§Y[Root.GetBestName]§! creates §YSouth Arabia§!.;;;;;;;;;x
form_south_arabia_desc;Arabia is a large region, perhaps even a continent. A full conquest of the area would take a long period, and perhaps might cause more trouble than it is worth. Instead, why not focus on the home region? After all, our area is far more prosperous than the chaotic north. Maybe it is time to do something different...;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_episcopal;Form the Northern Delegation;;;;;;;;;x
form_episcopal_tt;§Y[Root.GetBestName]§! creates §YNorthern Delegation§!.;;;;;;;;;x
form_episcopal_desc;Nigerian history was rife with religious conflict. In the end, the Yoruba "cult" prevailed. But with the blessings of God, we have now managed to create a new Episcopal domain. Perhaps it is time to ask the Primate of Lagos for his blessing...;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
choose_sufi_school;Choose Sufi School;;;;;;;;;x
choose_sufi_school_desc;Choose one of the three major Sufi schools to adhere to.;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_albania;Form Iliria;;;;;;;;;x
form_albania_tt;§Y[Root.GetBestName]§! creates §YIliria§!.;;;;;;;;;x
form_albania_desc;After breaking free from Yugoslavia, the Albanian people have vowed to never to be subjugated again. To counteract future foreign incursions, the Albanian Kingdom has expanded greatly, more so than ever before. To truly solidify our message of independence, perhaps it is time to declare the Empire of Iliria and let the world be envious of our glory!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_burma_lame;Form Burma;;;;;;;;;x
form_burma_cool;Form Burma;;;;;;;;;x
form_burma_tt;§Y[Root.GetBestName]§! creates §YBurma§!.;;;;;;;;;x
form_burma_lame_desc;After the Kali-Yuga, the Burmeese has been subjected to many humitilation from their former subjects. But now a warlord arose among us and the Burmeese Kingdom has regained control of Irriwaddy heartland. To truly solidify our authority, we must proclaim the restoration of Burmeese Empire!;;;;;;;;;x
form_burma_cool_desc;After the Kali-Yuga, the Burmeese has been subjected to many humitilation from their former subjects. But now Buddha heard our call and decided to send me, a warrior-deva to be our savior. With Irrawaddy heartland recovered, it wouldn't be a stretch to says that I have proven to be worthy of such title!;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_aquileia;Form Aquileia;;;;;;;;;x
form_aquileia_tt;§Y[Root.GetBestName]§! creates §YAquileia§!.;;;;;;;;;x
form_aquileia_desc;Ancient Aquileia was once a glorious state that ruled this region. Perhaps with our recent successes, we should revive such splendor?;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_langobardia;Form Langobardia;;;;;;;;;x
form_langobardia_tt;§Y[Root.GetBestName]§! creates §YLangobardia§!.;;;;;;;;;x
form_langobardia_desc;As we have conquered and settled in this region, our lifestyles have also adapted to this new environment. With our strong political hold on in northern Italy, perhaps it is time to establish a new kingdom of our own?;;;;;;;;;x
,,,;;;;;;;;;;;;;;;
form_great_bengal;Form the Bengali Empire;;;;;;;;;x
