inuit_pagan_DESC;A faith hailing from the far shores of Greenland. The inhabitants of those regions adopted most of the beliefs of the Inuits, syncretizing them with the Christian faith. They believe in the sea trinity of Arakuagsak, Sassuma Arnaa and Nerrivik, the three rulers of the sea. Other gods include the unnamed Røde Sømand, the stone-faced Qooqa and the great Martin Jaegeren, while the evil gods include the wrothful Adlet, the ferocious Amarok and the vengeful Tupilaq. It's followers give great importance to the act of hunting and the respect of the spirits.;;;;;;;;;x,,,,,,,,
inuit_pagan_reformed;Reformed Tatik;;;;;;;;;x,,,,,,,,,,,,,
inuit_pagan_reformed_DESC;A faith hailing from the far shores of Greenland. The inhabitants of those regions adopted most of the beliefs of the Inuits, syncretizing them with the Christian faith. They believe in the sea trinity of Arakuagsak, Sassuma Arnaa and Nerrivik, the three rulers of the sea. Other gods include the unnamed Røde Sømand, the stone-faced Qooqa and the great Martin Jaegeren, while the evil gods include the wrothful Adlet, the ferocious Amarok and the vengeful Tupilaq. It's followers give great importance to the act of hunting and the respect of the spirits. Now that the faith has been reformed it is impossible to say the direction it will take.;;;;;;;;;x,,,,,,,,,,
GOD_ARNAKUAGSAK;Arnakuagsak;;;;;;;;;x,,,,,,,,,,,,,
GOD_SASSUMA_ARNAA;Sassuma Arnaa;;;;;;;;;x,,,,,,,,,,,,,
GOD_NERRIVIK;Nerrivik;;;;;;;;;x,,,,,,,,,,,,,
GOD_NANOOK;Nanook;;;;;;;;;x,,,,,,,,,,,,,
GOD_TORNGARSK;Torngarsk;;;;;;;;;x,,,,,,,,,,,,,
GOD_RODE_SOMAND;Røde Sømand;;;;;;;;;x,,,,,,,,,,,,,
GOD_MARTIN_JAEGEREN;Martin Jaegeren;;;;;;;;;x,,,,,,,,,,,,,
GOD_THE_SPIRITS;The Spirits;;;;;;;;;x,,,,,,,,,,,,,
GOD_QOOQA;Qooqa;;;;;;;;;x,,,,,,,,,,,,,
GOD_TEKKEITSERTOK;Tekkeitsertok;;;;;;;;;x,,,,,,,,,,,,,
GOD_THE_LAST_ADLET;The Last Adlet;;;;;;;;;x,,,,,,,,,,,,,
THE_AMAROK;Amarok;;;;;;;;;x,,,,,,,,,,,,,
GOD_TUPILAQ;Tupilaq;;;;;;;;;x,,,,,,,,,,,,,
HEAD_ARCHDEAN;Archdean;;;;;;;;;x,,,,,,,,,,,,,
THE_STORIES;The Stories;;;;;;;;;x,,,,,,,,,,,,,
######
sedevacantist;Sedevacantist;;;;;;;;;x,,,,,,,,,,,,,
sedevacantist_DESC;This is a catchall term for catholics in america who refuse to recognise another authority besides that of the Pope in Rome. This includes the Columbian Patriarch in Washington;;;;;;;;;x,,,,,,,,,,,,,
######
COMMON_SENSE;Common Sense;;;;;;;;;x,,,,,,,,,,,,,
COMMON_SENSE_GOD;The Common Sense of Man;;;;;;;;;x,,,,,,,,,,,,,
PRAGMATISM_GOD;Pragmatism;;;;;;;;;x,,,,,,,,,,,,,
JINGOISM_GOD;Jingoism;;;;;;;;;x,,,,,,,,,,,,,
FOUNDATIONALISM_GOD;Foundationalism;;;;;;;;;x,,,,,,,,,,,,,
TRANSCENDANTALISM_GOD;Transcendantalism;;;;;;;;;x,,,,,,,,,,,,,
RIGHTS_OF_MAN_GOD;Rights of Man;;;;;;;;;x,,,,,,,,,,,,,
FREDERICK_DOUGLAS_GOD;Frederick Douglas;;;;;;;;;x,,,,,,,,,,,,,
JOHN_HANCOCK_GOD;John Hancock;;;;;;;;;x,,,,,,,,,,,,,
THOMAS_JEFFERSON_GOD;Thomas Jefferson;;;;;;;;;x,,,,,,,,,,,,,
THOMAS_PAINE_GOD;Thomas Paine;;;;;;;;;x,,,,,,,,,,,,,
ANARCHY_GOD;Anarchy;;;;;;;;;x,,,,,,,,,,,,,
TYRANNY_GOD;Tyranny;;;;;;;;;x,,,,,,,,,,,,,
SUPERSTITION_GOD;Superstition;;;;;;;;;x,,,,,,,,,,,,,
constitutional;Constitutionalist;;;;;;;;;x,,,,,,,,,,,,,
constitutional_DESC;Less a religion and more of a collection of philosophic ideas, Constitutionalism is the main doctrine by which the government of the United States operates under. Favoring a pragmatic mix of clemency and ruthlessness to achieve hegemony over the east coast of North America, Constitutionalists are applying their doctrine into their policies of governance to great effect.;;;;;;;;;x,,,,,,,,,,,,,
columbian;Columbian;;;;;;;;;x,,,,,,,,,,,,,
columbian_DESC;Consisting of the remains of the Catholic Church in the United States, due to little to no contact with the Papacy in Rome, they resorted to self management under the newly formed Latin Patriarchate of Washington sponsored by the federal government. While the Latin Patriarch is no Pope, he is the highest Catholic religious authority on US soil.;;;;;;;;;x,,,,,,,,,,,,,
mainline;Mainline;;;;;;;;;x,,,,,,,,,,,,,
mainline_DESC;A significant portion of American Protestants fall under Mainline Protestantism, rejecting Evangelicalism or Charismaticism, they stay true to the decentralist ideals of Protestantism and thus, have no religious authority.;;;;;;;;;x,,,,,,,,,,,,,
tb_great_pillar_inuit_pagan;Sacred Inuksuk;;;;;;;;x
tb_great_pillar_inuit_pagan_desc;A sacred stone pillar bearing deep religious significance for the local pagan tribes.;;;;;;;;x
tb_great_pillar_inuit_pagan_empty;Sacred Inuksuk;;;;;;;;;x
tb_great_pillar_inuit_pagan_empty_desc;A sacred stone pillar bearing deep religious significance for the local pagan tribes.;;;;;;;;x

tb_great_pillar_celtic_pagan;Sacred Grove;;;;;;;;x
tb_great_pillar_celtic_pagan_desc;A sacred Grove bearing deep religious significance for the local pagan tribes.;;;;;;;;x
tb_great_pillar_celtic_pagan_empty;Sacred Grove;;;;;;;;;x
tb_great_pillar_celtic_pagan_empty_desc;A sacred Grove bearing deep religious significance for the local pagan tribes.;;;;;;;;x

tb_great_pillar_novelist;Sacred Statue;;;;;;;;x
tb_great_pillar_novelist_desc;A sacred statue bearing deep religious significance for the local pagan tribes.;;;;;;;;x
tb_great_pillar_novelist_empty;Sacred Statue;;;;;;;;;x
tb_great_pillar_novelist_empty_desc;A sacred statue bearing deep religious significance for the local pagan tribes.;;;;;;;;x

tb_great_pillar_folklorist;Sacred Pillar;;;;;;;;x
tb_great_pillar_folklorist_desc;A sacred wooden pillar bearing deep religious significance for the local pagan tribes.;;;;;;;;x
tb_great_pillar_folklorist_empty;Sacred Pillar;;;;;;;;;x
tb_great_pillar_folklorist_empty_desc;A sacred wooden pillar bearing deep religious significance for the local pagan tribes.;;;;;;;;x

tb_great_pillar_lakefolk_pagan;Sacred Pillar;;;;;;;;x
tb_great_pillar_lakefolk_pagan_desc;A sacred wooden pillar bearing deep religious significance for the local pagan tribes.;;;;;;;;x
tb_great_pillar_lakefolk_pagan_empty;Sacred Pillar;;;;;;;;;x
tb_great_pillar_lakefolk_pagan_empty_desc;A sacred wooden pillar bearing deep religious significance for the local pagan tribes.;;;;;;;;x

chairman_title;Supreme Chairman;;;;;;;;x,,,,,,,,,,,,,
chairman_title_female;Supreme Chairwoman;;;;;;;;x,,,,,,,,,,,,,
chaldean;Syriac-Chaldean;;;;;;;;;x,,,,,,,,,,,,,
chaldean_DESC;The Levant has long been home to several Christian denominations,such as the Assyrian Church, Chaldean Catholics, and Oriental Orthodox. These churches had few or no theological differences, and were mostly distinguished by which Rite they used to celebrate the Liturgy. However, after the Event, these differences no longer seemed as significant as the need for cohesion and survival in the face of societal collapse, and so the Syriac Orthodox and Chaldean Catholic Churches joined together. This 'new' old Church is led by the Patriarch of Antioch and All the East.;;;;;;;;;x,,,,,,
christian;Christian;Christian;Christian;;Christian;;;;;;;;;x,,,,,,,,,,,,,
COMRADE_FOA;Comrade;;;;;;;;x,,,,,,,,,,,,,
COMRADE-GENERAL;Comrade-General;;;;;;;;x,,,,,,,,,,,,,
create_high_chairman;Become High Chairman;;;;;;;;x,,,,,,,,,,,,,
create_high_chairman_desc;With enough power and control of sufficient holy sites, a Stalinist ruler could declare themselves High Chairman - the supreme spiritual ruler to whom religious and political obedience is owed by all.;;;;;;;;x,,,;,,,,,,,,,
create_zardom;Become the Tzar;;;;;;;;x,,,,,,,,,,,,,
create_zardom_desc;It has been many years since any single ruler held enough power to be considered the true Tzar of all the Russias. If we are able to unite the ancestral heartlands of Russia, we may be able to finally revive that august institution in truth.;;;;;;;;x,,,;,,,,,,,,,
d_chaldean;Patriarchate of Antioch and All the East;;;;;;;;;x,,,,,,,,,,,,,
d_chaldean_adj;Antiochene;;;;;;;;;x,,,,,,,,,,,,,
d_maronite;Patriarchate of Antioch and the Whole Levant;;;;;;;;;x,,,,,,,,,,,,,
d_maronite_adj;Maronite;;;;;;;;;x,,,,,,,,,,,,,
d_maunaxite_reformed;Throne of Maushiva;;;;;;;;x,,,,,,,,,,,,,
d_petrist;Holy Synod;;;;;;;;;x,,,,,,,,,,,,,
d_prussianist;The Kaizerreich;The Kaizerreich;The Kaizerreich;;The Kaizerreich;;;;;;;;;x,,,,,,,,,,,,,
d_stalinist;The Inner Party;;;;;;;;x,,,,,,,,,,,,,
d_trotskyite;The Immaculate Party;;;;;;;;x,,,,,,,,,,,,,
d_titoist;The Inward Party;;;;;;;;x,,,,,,,,,,,,,
d_wahhabi;Salafi Sheikhdom;;;;;;;;;x,,,,,,,,,,,,,
d_wahhabi_adj;Salafi;;;;;;;;;x,,,,,,,,,,,,,
d_nousthreskeia_reformed;Guides;;;;;;;;;x,,,,,,,,,,,,,
d_nousthreskeia_reformed_adj;Guide;;;;;;;;;x,,,,,,,,,,,,,
SUPREME_GUIDE;Supreme Guide;;;;;;;;;x,,,,,,,,,,,,,
SUPREME_GUIDE_FOA;my Guide;;;;;;;;;x,,,,,,,,,,,,,
dharmic;Dharmic;;;;;;;;;x,,,,,,,,,,,,,
dynamitist;Dynamitist;;;;;;;;;x,,,,,,,,,,,,,
dynamitist_DESC;Where Nobelians believe in the use of Knowledge for peace, Dynamiters consider it a mean to bring glory in battle. This fringe movement claims that war is the greatest of all arts of man, and endeavors to rebuild the great weapons of destruction that made humanity invincible. Following teachings that are believed to come from the great master of war they call the Merchant of Death, they will endeavor to bring back the glory of humanity's power of science, dedicating it to the art of war and destruction.;;;;;;;;;x,,,,,,,,
esoteric;Esoteric;;;;;;;;;x,,,,,,,,,,,,,
finnish_pagan_DESC;The Suomenusko faith experienced a resurgence in the lands of Finland and Karelia in the years since the Event. Fusing traditional belief of the Sami, Finnish and Karelian people, the Suomenusko faith is endemic to the region, and focuses more on protecting Finland, Karelia and the lands of the Sami, rather than expanding outwards. Yet, so far no conqueror has ever managed to take those northern lands, and all believers share the faith that it is thanks to the teachings of Ukko and Ilmatar and the bravery of their followers.;;;;;;;;;x,,,,,,
finnish_reformed_pagan_DESC;The Suomenusko faith experienced a resurgence in the lands of Finland and Karelia in the years since the Event. Fusing traditional belief of the Sami, Finnish and Karelian people, the Suomenusko faith is endemic to the region, and focuses more on protecting Finland, Karelia and the lands of the Sami, rather than expanding outwards. Now united, the faith is better prepared to defend the homeland and people to Väinämöinen against the Devilmen, the Crown worshippers, the Cross, and any other faith that may come to face them.;;;;;;;;;x,,,,
folklorist;Folklorist;;;;;;;;;x,,,,,,,,,,,,,
folklorist_DESC;A belief system with roots stretching back to the popular culture of the old Russia and Soyuz, Folklorism contains in itself a diverse and sometimes contradictory mythology, mainly centered around Rodina, Patron Goddess of Russians, under whose guidance they conquered everything from Brandenburg to the far reaches of Siberia, her Allies and Enemies and a lot of Lesser Deities such as Black Baron, Egor Letov or Ataman Kudeyar, who are believed to possess magnificent powers which they sometimes grant to mortal followers in exchange for worship.;;;;;;;;;x,,,,,,,,
folklorist_reformed;Folklorist;;;;;;;;;x,,,,,,,,,,,,,
folklorist_reformed_DESC;folklorist_reformed_DESC;A religion whose roots stretch back to the popular culture of the old Russia and Soyuz, Folklorism is build and structured upon the pantheon of deities, which is centered around Rodina, Patron Goddess of Russians, under whose guidance they conquered everything from Brandenburg to the far reaches of Siberia. Restructured and cleaned up from unneeded priestly squabble, Folklorism is prepared to withstand the pressure of Tsarsists and Crossmen.;;;;;;;;;x,,,,,,,,
FREEDOM;Freedom;;;;;;;;;x,,,,,,,,,,,,,
gelugpa;Gelugpa;;;;;;;;;x,,,,,,,,,,,,,
gelugpa_DESC;Gelugpa, or 'Yellow Hat' Buddhism is one of the traditional schools of Tibetan Buddhism and has absorbed many of the other schools in Tibet since the Event. It originated from Mahayana Buddhism,and retains many of its traditions,including an emphasis on Bodhisattvas and their intervention in the lives of believers. Traditionally,the Gelugpa are led by the Dalai Lama, but long ago the Panchem Lama was captured by the Chinese, preventing him from recognising the reincarnation of the next Dalai Lama. As a result, the traditional means of selecting the Dalai Lama was abandoned, and he is now elected by a council of Lamas from around Tibet.;;;;;;;;;x,,,,,
GOD_ABSOLUTISM;Absolutism;;;;;;;;;x,,,,,,,,,,,,,
GOD_AKAL;Akal;;;;;;;;;x,,,,,,,,,,,,,
GOD_KOLCHAK;Golden Admiral;;;;;;;;;x,,,,,,,,,,,,,
GOD_LETOV;Letov;;;;;;;;;x,,,,,,,,,,,,,
GOD_RUS;Rus;;;;;;;;;x,,,,,,,,,,,,,
GOD_ROD;Rod;;;;;;;;;x,,,,,,,,,,,,,
GOD_KOSSU;Koskenkorva;;;;;;;;;x,,,,,,,,,,,,,
BOBRIKOV;Bobrikohf;;;;;;;;;x,,,,,,,,,,,,,
GOD_SVAROG;Svarog;;;;;;;;;x,,,,,,,,,,,,,
GOD_ALFRED_NOBEL;Alfred Nobel;Alfred Nobel;Alfred Nobel;;Alfred Nobel;;;;;;;;;x,,,,,,,,,,,,,
GOD_AMERICA;America;;;;;;;;;x,,,,,,,,,,,,,
GOD_ANCIEN_REGIME;Ancien Regime;;;;;;;;;x,,,,,,,,,,,,,
GOD_ARAB_WORLD;The Arab World;;;;;;;;;x,,,,,,,,,,,,,
GOD_ARSLAN;Aslan;Aslan;Aslan;;Aslan;;;;;;;;;x,,,,,,,,,,,,,
GOD_BABALON;Babalon;;;;;;;;;x,,,,,,,,,,,,,
GOD_BABA_YAGA;Baba Yaga;;;;;;;;;x,,,,,,,,,,,,,
GOD_BAHAIULLA;Baha'u'llah;;;;;;;;;x,,,,,,,,,,,,,
GOD_BEAST_OF_BODMIN;The Beast of Bodmin;;;;;;;;;x,,,,,,,,,,,,,
GOD_BEZBOZHNIK;Bezbozhnik;;;;;;;;;x,,,,,,,,,,,,,
GOD_BLACK_BARON;Black Baron;;;;;;;;;x,,,,,,,,,,,,,
GOD_BLOODY_BONES;Bloody Bones;;;;;;;;;x,,,,,,,,,,,,,
GOD_BREZHNEV;Brezhnev;;;;;;;;;x,,,,,,,,,,,,,
GOD_BRIGID;Brigid;;;;;;;;;x,,,,,,,,,,,,,
GOD_CAILLEACH;Cailleach;;;;;;;;;x,,,,,,,,,,,,,
GOD_CAPITALISM;Capitalism;;;;;;;;;x,,,,,,,,,,,,,
GOD_JADE_CHAIRMAN;Heavenly Jade Chairman;;;;;;;;;x,,,,,,,,,,,,,
GOD_THE_GREAT_SPARROW;Great Sparrow;;;;;;;;;x,,,,,,,,,,,,,
GOD_GOLDEN_CHAIRMAN;Great Golden Star;;;;;;;;;x,,,,,,,,,,,,,
GOD_THE_PRINCIPLES;Three Principles;;;;;;;;;x,,,,,,,,,,,,,
GOD_EIGHT_ARMIES;Eight Armies;;;;;;;;;x,,,,,,,,,,,,,
GOD_DARTAGNAN;D'Artagnan;D'Artagnan;D'Artagnan;;D'Artagnan;;;;;;;;;x,,,,,,,,,,,,,
GOD_DEMOCRACY;Democracy;;;;;;;;;x,,,,,,,,,,,,,
GOD_DIKE_KOKARAL;Dike Kokaral;;;;;;;;;x,,,,,,,,,,,,,
GOD_DRACULA;Dracula;Dracula;Dracula;;Dracula;;;;;;;;;x,,,,,,,,,,,,,
GOD_EPONA;Epona;;;;;;;;;x,,,,,,,,,,,,,
GOD_ERU_LAUTEUR;Eru L'Auteur;;;;;;;;;;x,,,,,,,,,,,,,
GOD_FASCISM;Fascism;;;;;;;;;x,,,,,,,,,,,,,
GOD_FRANKENSTEIN;Frankenstein;Frankenstein;Frankenstein;;Frankenstein;;;;;;;;;x,,,,,,,,,,,,,
GOD_FROLLO;Frollo;Frollo;Frollo;;Frollo;;;;;;;;;x,,,,,,,,,,,,,
GOD_GENGHIS;Temujin;;;;;;;;;x,,,,,,,,,,,,,
GOD_GANDHI;Gandhi;;;;;;;;;x,,,,,,,,,,,,,
GOD_GILGAMESH;Gilgamesh;;;;;;;;;x,,,,,,,,,,,,,
GOD_GLOOSCAP;Glooscap;;;;;;;;;x,,,,,,,,,,,,,
GOD_GOD;God;;;;;;;;;x,,,,,,,,,,,,,
GOD_GORBACHEV;Gorbachev;;;;;;;;;x,,,,,,,,,,,,,
GOD_GROUP_OF_FOUR;The Group of Four;;;;;;;;;x,,,,,,,,,,,,,
GOD_GUILLOTINE;Madame Guillotine;;;;;;;;;x,,,,,,,,,,,,,
GOD_MARAT;Marat;;;;;;;;;x,,,,,,,,,,,,,
GOD_GVOZDIKA;Gvozdika;;;;;;;;;x,,,,,,,,,,,,,
GOD_HADIT;Hadit;Hadit;Hadit;;Hadit;;;;;;;;;x,,,,,,,,,,,,,
GOD_HARMONY;Harmony;;;;;;;;;x,,,,,,,,,,,,,
GOD_HIGHER_BEING;The Higher Being;;;;;;;;x,,,,,,,,,,,,,
GOD_ILMARINEN;Ilmarinen;;;;;;;;;x,,,,,,,,,,,,,
GOD_ILMATAR;Ilmatar;;;;;;;;;x,,,,,,,,,,,,,
GOD_JADIS_THE_WHITE_WITCH;The White Witch;;;;;;;;;x,,,,,,,,,,,,,
GOD_JACK_THE_LANTERN;Jack-the-Lantern;;;;;;;;;x,,,,,,,,,,,,,
GOD_JAVERT;Javert the Persecutor;;;;;;;;;x,,,,,,,,,,,,,
